01/11/2012 18:15:05,11.279
02/11/2012 18:15:05,11.20999
03/11/2012 18:15:05,10.60097
04/11/2012 18:15:05,10.68
05/11/2012 18:15:05,10.9
06/11/2012 18:15:05,10.88997
07/11/2012 18:15:05,11.21603
08/11/2012 18:15:05,11.0979
09/11/2012 18:15:05,11.07
10/11/2012 18:15:05,10.95899
11/11/2012 18:15:05,10.939
12/11/2012 18:15:05,11.18
13/11/2012 18:15:05,11.129
14/11/2012 18:15:05,11.05
15/11/2012 18:15:05,11.114
16/11/2012 18:15:05,11.8
17/11/2012 18:15:05,11.8
18/11/2012 18:15:05,11.832
19/11/2012 18:15:05,11.79998
20/11/2012 18:15:05,11.84
21/11/2012 18:15:05,11.784
22/11/2012 18:15:05,12.28
23/11/2012 18:15:05,12.43
24/11/2012 18:15:05,12.4108
25/11/2012 18:15:05,12.6
26/11/2012 18:15:05,12.6515
27/11/2012 18:15:05,12.52999
28/11/2012 18:15:05,12.40712
29/11/2012 18:15:05,12.599
30/11/2012 18:15:05,12.65
01/12/2012 18:15:05,12.68778
02/12/2012 18:15:05,12.68
03/12/2012 18:15:05,12.67901
04/12/2012 18:15:05,12.96675
05/12/2012 18:15:05,13.5
06/12/2012 18:15:05,13.6888
07/12/2012 18:15:05,13.68
08/12/2012 18:15:05,13.55
09/12/2012 18:15:05,13.53
10/12/2012 18:15:05,13.55
11/12/2012 18:15:05,13.63999
12/12/2012 18:15:05,13.63999
13/12/2012 18:15:05,13.79989
14/12/2012 18:15:05,13.90119
15/12/2012 18:15:05,13.7722
16/12/2012 18:15:05,13.66548
17/12/2012 18:15:05,13.498
18/12/2012 18:15:05,13.399
19/12/2012 18:15:05,13.399
20/12/2012 18:15:05,13.72
21/12/2012 18:15:05,13.6475
22/12/2012 18:15:05,13.58998
23/12/2012 18:15:05,13.48547
24/12/2012 18:15:05,13.45
25/12/2012 18:15:05,13.45
26/12/2012 18:15:05,13.3989
27/12/2012 18:15:05,13.47
28/12/2012 18:15:05,13.6499
29/12/2012 18:15:05,13.67
30/12/2012 18:15:05,13.56998
31/12/2012 18:15:05,13.59
01/01/2013 18:15:05,13.561
02/01/2013 18:15:05,13.4
03/01/2013 18:15:05,13.464
04/01/2013 18:15:05,13.48986
05/01/2013 18:15:05,13.548
06/01/2013 18:15:05,13.52999
07/01/2013 18:15:05,13.535
08/01/2013 18:15:05,13.83
09/01/2013 18:15:05,13.87998
10/01/2013 18:15:05,14.32
11/01/2013 18:15:05,14.29999
12/01/2013 18:15:05,14.34999
13/01/2013 18:15:05,14.3148
14/01/2013 18:15:05,14.3
15/01/2013 18:15:05,14.47899
16/01/2013 18:15:05,14.689
17/01/2013 18:15:05,15.39
18/01/2013 18:15:05,15.985
19/01/2013 18:15:05,15.84304
20/01/2013 18:15:05,15.89
21/01/2013 18:15:05,16.98
22/01/2013 18:15:05,17.59
23/01/2013 18:15:05,17.5889
24/01/2013 18:15:05,19.18999
25/01/2013 18:15:05,18.8348
26/01/2013 18:15:05,17.61926
27/01/2013 18:15:05,17.99999
28/01/2013 18:15:05,18.45
29/01/2013 18:15:05,19.8
30/01/2013 18:15:05,19.7
31/01/2013 18:15:05,21.43
01/02/2013 18:15:05,21.3
02/02/2013 18:15:05,21.1
03/02/2013 18:15:05,20.68
04/02/2013 18:15:05,21.05
05/02/2013 18:15:05,20.79
06/02/2013 18:15:05,21.3339
07/02/2013 18:15:05,22.15
08/02/2013 18:15:05,22.15
09/02/2013 18:15:05,23.69997
10/02/2013 18:15:05,23.61458
11/02/2013 18:15:05,24.1955
12/02/2013 18:15:05,25.76997
13/02/2013 18:15:05,26.09999
14/02/2013 18:15:05,26.53092
15/02/2013 18:15:05,26.99898
16/02/2013 18:15:05,27.07009
17/02/2013 18:15:05,25.6083
18/02/2013 18:15:05,26.81565
19/02/2013 18:15:05,28.78999
20/02/2013 18:15:05,29.81231
21/02/2013 18:15:05,29.80012
22/02/2013 18:15:05,30.901
23/02/2013 18:15:05,29.27998
24/02/2013 18:15:05,30.29777
25/02/2013 18:15:05,30.25001
26/02/2013 18:15:05,31.179
27/02/2013 18:15:05,31.40181
28/02/2013 18:15:05,33.50001
01/03/2013 18:15:05,34.87799
02/03/2013 18:15:05,34.1808
03/03/2013 18:15:05,34.10007
04/03/2013 18:15:05,36.35
05/03/2013 18:15:05,40.04
06/03/2013 18:15:05,47.5
07/03/2013 18:15:05,42.49271
08/03/2013 18:15:05,42.98
09/03/2013 18:15:05,46.01112
10/03/2013 18:15:05,46.5
11/03/2013 18:15:05,47.7397
12/03/2013 18:15:05,45.01771
13/03/2013 18:15:05,46.79999
14/03/2013 18:15:05,47.27589
15/03/2013 18:15:05,47.25005
16/03/2013 18:15:05,47.11
17/03/2013 18:15:05,47.4419
18/03/2013 18:15:05,47.65
19/03/2013 18:15:05,57.76
20/03/2013 18:15:05,63.40967
21/03/2013 18:15:05,73.8
22/03/2013 18:15:05,71.5
23/03/2013 18:15:05,63.0
24/03/2013 18:15:05,70.1
25/03/2013 18:15:05,73.88798
26/03/2013 18:15:05,78.0
27/03/2013 18:15:05,88.9
28/03/2013 18:15:05,93.56701
29/03/2013 18:15:05,89.05
30/03/2013 18:15:05,90.99999
31/03/2013 18:15:05,92.50001
01/04/2013 18:15:05,102.51001
02/04/2013 18:15:05,108.73
03/04/2013 18:15:05,138.79
04/04/2013 18:15:05,131.99899
05/04/2013 18:15:05,143.8
06/04/2013 18:15:05,142.49765
07/04/2013 18:15:05,160.0997
08/04/2013 18:15:05,184.0
09/04/2013 18:15:05,237.99
10/04/2013 18:15:05,198.0
11/04/2013 18:15:05,123.40098
12/04/2013 18:15:05,76.488
13/04/2013 18:15:05,109.49999
14/04/2013 18:15:05,91.0
15/04/2013 18:15:05,91.0
16/04/2013 18:15:05,91.0
17/04/2013 18:15:05,85.59999
18/04/2013 18:15:05,96.5
19/04/2013 18:15:05,119.62
20/04/2013 18:15:05,123.86
21/04/2013 18:15:05,125.0
22/04/2013 18:15:05,123.515
23/04/2013 18:15:05,136.08099
24/04/2013 18:15:05,153.20019
25/04/2013 18:15:05,151.12001
26/04/2013 18:15:05,135.601
27/04/2013 18:15:05,128.00001
28/04/2013 18:15:05,135.98999
29/04/2013 18:15:05,141.50002
30/04/2013 18:15:05,139.109
01/05/2013 18:15:05,124.2998
02/05/2013 18:15:05,105.00003
03/05/2013 18:15:05,93.15
04/05/2013 18:15:05,111.98979
05/05/2013 18:15:05,117.89001
06/05/2013 18:15:05,120.94999
07/05/2013 18:15:05,106.81
08/05/2013 18:15:05,113.95001
09/05/2013 18:15:05,109.56154
10/05/2013 18:15:05,117.68
11/05/2013 18:15:05,115.4
12/05/2013 18:15:05,114.32
13/05/2013 18:15:05,117.50298
14/05/2013 18:15:05,119.0
15/05/2013 18:15:05,114.98499
16/05/2013 18:15:05,115.09024
17/05/2013 18:15:05,124.49
18/05/2013 18:15:05,123.74995
19/05/2013 18:15:05,121.05628
20/05/2013 18:15:05,122.65001
21/05/2013 18:15:05,122.5
22/05/2013 18:15:05,122.64
23/05/2013 18:15:05,125.67
24/05/2013 18:15:05,131.5
25/05/2013 18:15:05,132.69
26/05/2013 18:15:05,134.04701
27/05/2013 18:15:05,132.60997
28/05/2013 18:15:05,128.321
29/05/2013 18:15:05,129.97994
30/05/2013 18:15:05,130.99589
31/05/2013 18:15:05,127.34072
01/06/2013 18:15:05,129.19945
02/06/2013 18:15:05,120.60293
03/06/2013 18:15:05,120.00002
04/06/2013 18:15:05,120.56663
05/06/2013 18:15:05,122.4051
06/06/2013 18:15:05,120.68998
07/06/2013 18:15:05,110.29501
08/06/2013 18:15:05,107.8
09/06/2013 18:15:05,98.47045
10/06/2013 18:15:05,104.96851
11/06/2013 18:15:05,108.0
12/06/2013 18:15:05,108.16201
13/06/2013 18:15:05,109.0
14/06/2013 18:15:05,100.0
15/06/2013 18:15:05,101.96998
16/06/2013 18:15:05,100.0
17/06/2013 18:15:05,100.52521
18/06/2013 18:15:05,107.38999
19/06/2013 18:15:05,107.835
20/06/2013 18:15:05,111.97
21/06/2013 18:15:05,111.0
22/06/2013 18:15:05,109.09
23/06/2013 18:15:05,107.68389
24/06/2013 18:15:05,101.96936
25/06/2013 18:15:05,103.86665
26/06/2013 18:15:05,104.40565
27/06/2013 18:15:05,102.79001
28/06/2013 18:15:05,96.63498
29/06/2013 18:15:05,95.85301
30/06/2013 18:15:05,96.5
01/07/2013 18:15:05,90.998
02/07/2013 18:15:05,89.55
03/07/2013 18:15:05,82.8
04/07/2013 18:15:05,79.8
05/07/2013 18:15:05,67.85844
06/07/2013 18:15:05,69.34602
07/07/2013 18:15:05,70.942
08/07/2013 18:15:05,77.64
09/07/2013 18:15:05,76.32791
10/07/2013 18:15:05,78.58899
11/07/2013 18:15:05,87.15
12/07/2013 18:15:05,97.8
13/07/2013 18:15:05,95.995
14/07/2013 18:15:05,94.75
15/07/2013 18:15:05,98.37516
16/07/2013 18:15:05,97.01
17/07/2013 18:15:05,97.97
18/07/2013 18:15:05,90.40001
19/07/2013 18:15:05,93.41082
20/07/2013 18:15:05,91.8775
21/07/2013 18:15:05,88.93999
22/07/2013 18:15:05,91.788
23/07/2013 18:15:05,95.396
24/07/2013 18:15:05,93.6216
25/07/2013 18:15:05,96.2
26/07/2013 18:15:05,96.39475
27/07/2013 18:15:05,95.20461
28/07/2013 18:15:05,99.00001
29/07/2013 18:15:05,101.04202
30/07/2013 18:15:05,101.89998
31/07/2013 18:15:05,104.95555
01/08/2013 18:15:05,104.19
02/08/2013 18:15:05,105.5
03/08/2013 18:15:05,103.80001
04/08/2013 18:15:05,104.67459
05/08/2013 18:15:05,106.4
06/08/2013 18:15:05,106.88378
07/08/2013 18:15:05,105.6
08/08/2013 18:15:05,101.9
09/08/2013 18:15:05,102.3
10/08/2013 18:15:05,102.61802
11/08/2013 18:15:05,103.85001
12/08/2013 18:15:05,104.99498
13/08/2013 18:15:05,107.29884
14/08/2013 18:15:05,100.03
15/08/2013 18:15:05,98.28
16/08/2013 18:15:05,98.51
17/08/2013 18:15:05,98.39
18/08/2013 18:15:05,99.02
19/08/2013 18:15:05,102.07
20/08/2013 18:15:05,104.59
21/08/2013 18:15:05,109.75
22/08/2013 18:15:05,111.01
23/08/2013 18:15:05,107.48
24/08/2013 18:15:05,108.79
25/08/2013 18:15:05,112.9
26/08/2013 18:15:05,111.8
27/08/2013 18:15:05,117.52
28/08/2013 18:15:05,119.25
29/08/2013 18:15:05,119.48
30/08/2013 18:15:05,124.79
31/08/2013 18:15:05,132.75
01/09/2013 18:15:05,130.82
02/09/2013 18:15:05,131.03
03/09/2013 18:15:05,130.45
04/09/2013 18:15:05,126.74
05/09/2013 18:15:05,124.51
06/09/2013 18:15:05,122.44
07/09/2013 18:15:05,120.15
08/09/2013 18:15:05,118.51
09/09/2013 18:15:05,121.66
10/09/2013 18:15:05,123.39
11/09/2013 18:15:05,124.1
12/09/2013 18:15:05,128.45
13/09/2013 18:15:05,128.29
14/09/2013 18:15:05,124.32
15/09/2013 18:15:05,125.46
16/09/2013 18:15:05,126.02
17/09/2013 18:15:05,127.56
18/09/2013 18:15:05,127.23
19/09/2013 18:15:05,124.1
20/09/2013 18:15:05,123.98
21/09/2013 18:15:05,123.5
22/09/2013 18:15:05,122.78
23/09/2013 18:15:05,123.02
24/09/2013 18:15:05,122.59
25/09/2013 18:15:05,124.18
26/09/2013 18:15:05,123.85
27/09/2013 18:15:05,125.6
28/09/2013 18:15:05,126.5
29/09/2013 18:15:05,128.1
30/09/2013 18:15:05,125.8
01/10/2013 18:15:05,127.11
02/10/2013 18:15:05,104.47
03/10/2013 18:15:05,116.95
04/10/2013 18:15:05,122.0
05/10/2013 18:15:05,121.51
06/10/2013 18:15:05,121.6
07/10/2013 18:15:05,123.6
08/10/2013 18:15:05,123.84
09/10/2013 18:15:05,126.08
10/10/2013 18:15:05,126.43
11/10/2013 18:15:05,126.84
12/10/2013 18:15:05,127.53
13/10/2013 18:15:05,129.74
14/10/2013 18:15:05,135.69
15/10/2013 18:15:05,139.24
16/10/2013 18:15:05,141.83
17/10/2013 18:15:05,143.33
18/10/2013 18:15:05,150.59
19/10/2013 18:15:05,165.05
20/10/2013 18:15:05,165.71
21/10/2013 18:15:05,177.07
22/10/2013 18:15:05,191.78
23/10/2013 18:15:05,199.95
24/10/2013 18:15:05,195.78
25/10/2013 18:15:05,172.81
26/10/2013 18:15:05,179.71
27/10/2013 18:15:05,189.06
28/10/2013 18:15:05,196.25
29/10/2013 18:15:05,202.09
30/10/2013 18:15:05,203.39
31/10/2013 18:15:05,201.61
01/11/2013 18:15:05,203.24
02/11/2013 18:15:05,204.15
03/11/2013 18:15:05,206.85
04/11/2013 18:15:05,225.1
05/11/2013 18:15:05,246.63
06/11/2013 18:15:05,258.23
07/11/2013 18:15:05,292.32
08/11/2013 18:15:05,325.56
09/11/2013 18:15:05,359.76
10/11/2013 18:15:05,296.91
11/11/2013 18:15:05,339.38
12/11/2013 18:15:05,353.95
13/11/2013 18:15:05,391.64
14/11/2013 18:15:05,416.5
15/11/2013 18:15:05,428.24
16/11/2013 18:15:05,433.53
17/11/2013 18:15:05,463.0
18/11/2013 18:15:05,583.16
19/11/2013 18:15:05,559.99
20/11/2013 18:15:05,595.0
21/11/2013 18:15:05,694.95
22/11/2013 18:15:05,761.0
23/11/2013 18:15:05,837.99
24/11/2013 18:15:05,833.16
25/11/2013 18:15:05,814.0
26/11/2013 18:15:05,844.9
27/11/2013 18:15:05,961.0
28/11/2013 18:15:05,1009.0
29/11/2013 18:15:05,1083.9
30/11/2013 18:15:05,1119.96